Delivered_Energy,Travelled_Distance,Temperature_Exterieure,DriverBehaviour,DriverSex,timestamp
18.4246608541119,0.0,6.8,0.7624772424795003,male,2018-01-07 00:00:00
18.4246608541119,0.0,6.8,0.32622969238528976,male,2018-01-07 01:00:00
18.4246608541119,8.738425094634295e-06,6.6,0.5397432818554806,male,2018-01-07 02:00:00
18.4246608541119,0.0,6.4,0.6903379549276846,male,2018-01-07 03:00:00
18.4246608541119,0.0,6.3,0.12242435077450986,male,2018-01-07 04:00:00
18.4246608541119,8.738425094634295e-06,6.1,0.028580293124547795,male,2018-01-07 05:00:00
18.4246608541119,0.0,5.9,0.16198038208083465,male,2018-01-07 06:00:00
18.4246608541119,7.573339644295629e-06,5.8,0.5614224112544663,male,2018-01-07 07:00:00
18.4246608541119,0.0,6.0,0.4143731014214659,male,2018-01-07 08:00:00
18.4246608541119,0.0,6.2,0.7784307540549085,male,2018-01-07 09:00:00
18.4246608541119,7.573339644295629e-06,6.5,0.137955086216773,male,2018-01-07 10:00:00
18.4246608541119,0.0,6.5,0.8510471220107654,male,2018-01-07 11:00:00
18.4246608541119,0.0,6.6,0.7694542802140955,male,2018-01-07 12:00:00
18.4246608541119,8.738425094634295e-06,6.6,0.6130951043422748,male,2018-01-07 13:00:00
18.4246608541119,0.0,6.7,0.9052640544010215,male,2018-01-07 14:00:00
18.4246608541119,0.0,6.7,0.9821200966673129,male,2018-01-07 15:00:00
18.4246608541119,8.738425094634295e-06,6.6,0.8498825266434213,male,2018-01-07 16:00:00
18.4246608541119,0.0,6.8,0.858303707794665,male,2018-01-07 17:00:00
18.4246608541119,7.573339644295629e-06,6.6,0.9444526130009283,male,2018-01-07 18:00:00
18.4246608541119,0.0,6.4,0.18178994164955153,male,2018-01-07 19:00:00
18.4246608541119,0.0,6.3,0.1675725144315673,male,2018-01-07 20:00:00
18.4246608541119,7.573339644295629e-06,6.1,0.07497195159483905,male,2018-01-07 21:00:00
18.4246608541119,0.0,6.1,0.49798620796358484,male,2018-01-07 22:00:00
18.4246608541119,0.0,6.1,0.5437137439906091,male,2018-01-07 23:00:00
18.4246608541119,8.738425094634295e-06,6.0,0.8862231997180772,female,2018-01-08 00:00:00
18.4246608541119,0.0,6.0,0.9639276281833197,female,2018-01-08 01:00:00
18.4246608541119,0.0,6.0,0.8035228280323571,female,2018-01-08 02:00:00
18.4246608541119,8.738425094634295e-06,6.0,0.9652428782430393,female,2018-01-08 03:00:00
18.4246608541119,0.0,6.0,0.7454365077213331,female,2018-01-08 04:00:00
18.4246608541119,5.004961853268469,5.9,0.31510751478194243,female,2018-01-08 05:00:00
15.951905952219786,11.353042046610426,5.9,0.478586017166843,female,2018-01-08 06:00:00
14.86108705142841,11.791996447865131,5.9,0.8789994910713225,female,2018-01-08 07:00:00
16.569931263492418,18.015835409855754,6.0,0.6080612898892447,female,2018-01-08 08:00:00
2.8901525020293746,0.39417048900850205,6.3,0.09313989038949011,male,2018-01-08 09:00:00
2.8901525020293746,14.748666497612248,6.8,0.241430547491854,male,2018-01-08 10:00:00
13.50156705788717,10.23833444822867,7.7,0.5411774832987993,male,2018-01-08 11:00:00
17.260868791852538,13.508497752374751,8.3,0.563239996704987,female,2018-01-08 12:00:00
14.064689523136101,8.034493627337724,8.8,0.532526979241195,female,2018-01-08 13:00:00
14.064689523136101,7.864319741202053e-06,8.7,0.6502832055734861,female,2018-01-08 14:00:00
14.064689523136101,0.0,8.4,0.04699005361113451,female,2018-01-08 15:00:00
14.064689523136101,0.0,7.1,0.7616492322443618,female,2018-01-08 16:00:00
14.064689523136101,0.0,7.0,0.5967860986947092,female,2018-01-08 17:00:00
14.064689523136101,7.864319741202053e-06,6.5,0.10290749831156354,female,2018-01-08 18:00:00
14.064689523136101,0.0,5.8,0.6179096521498656,female,2018-01-08 19:00:00
14.064689523136101,0.0,5.6,0.463190698069194,female,2018-01-08 20:00:00
14.064689523136101,0.0,5.4,0.3776131710572308,female,2018-01-08 21:00:00
14.064689523136101,0.0,5.2,0.7415678658343486,female,2018-01-08 22:00:00
14.064689523136101,7.864319741202053e-06,5.0,0.25390521160389723,female,2018-01-08 23:00:00
14.064689523136101,0.0,4.1,0.27596548453621084,female,2018-01-09 00:00:00
14.064689523136101,0.0,4.4,0.8904623010777545,female,2018-01-09 01:00:00
14.064689523136101,0.0,4.5,0.49666926571670933,male,2018-01-09 02:00:00
14.064689523136101,7.864319741202053e-06,4.4,0.6145827107908683,female,2018-01-09 03:00:00
14.064689523136101,0.0,4.3,0.9837546058998474,female,2018-01-09 04:00:00
14.064689523136101,6.137332679952124,4.2,0.32336748454150266,female,2018-01-09 05:00:00
14.732527061066218,10.245664101798866,4.0,0.09214455090768359,female,2018-01-09 06:00:00
15.318322555946063,11.7669962394275,3.9,0.8131304679367692,male,2018-01-09 07:00:00
16.198271102770118,7.160005024841666,3.8,0.9141565462083102,female,2018-01-09 08:00:00
16.198271102770118,0.0,4.6,0.9324228487039842,female,2018-01-09 09:00:00
16.198271102770118,0.0,4.5,0.9693071094862927,male,2018-01-09 10:00:00
16.198271102770118,0.24999689259948354,5.0,0.14888414298884034,female,2018-01-09 11:00:00
16.198271102770118,7.572756658191793e-06,5.6,0.943563853206214,female,2018-01-09 12:00:00
16.198271102770118,0.14999509339304495,6.2,0.9361747579984765,female,2018-01-09 13:00:00
16.198271102770118,0.23000239698649239,6.7,0.16042435937019128,female,2018-01-09 14:00:00
16.198271102770118,0.0,7.3,0.15637562919934866,female,2018-01-09 15:00:00
16.198271102770118,0.0,7.8,0.4565610308468889,female,2018-01-09 16:00:00
16.198271102770118,0.0,7.8,0.872615663889217,female,2018-01-09 17:00:00
16.198271102770118,0.0,7.8,0.9382203083590063,female,2018-01-09 18:00:00
16.198271102770118,0.0,7.8,0.18124197032377054,female,2018-01-09 19:00:00
16.198271102770118,0.0,7.8,0.69149726747586,female,2018-01-09 20:00:00
16.198271102770118,0.0,7.8,0.9392139605044125,female,2018-01-09 21:00:00
16.198271102770118,0.0,7.9,0.937155849531333,female,2018-01-09 22:00:00
16.198271102770118,4.660337253881153e-06,7.7,0.5232179646438373,female,2018-01-09 23:00:00
16.198271102770118,0.0,7.2,0.8154400159147789,male,2018-01-10 00:00:00
16.198271102770118,0.0,7.0,0.2711835835920948,female,2018-01-10 01:00:00
16.198271102770118,0.0,6.9,0.4479598033798843,female,2018-01-10 02:00:00
16.198271102770118,0.0,6.8,0.015930639453303086,male,2018-01-10 03:00:00
16.198271102770118,0.0,6.6,0.15533982101357346,male,2018-01-10 04:00:00
16.198271102770118,6.068953538601818,6.5,0.8100168819615206,male,2018-01-10 05:00:00
16.009705063241864,10.30104654781735,6.5,0.9421182005283526,male,2018-01-10 06:00:00
15.1974164318588,11.78999928718895,6.6,0.6427226327158349,female,2018-01-10 07:00:00
15.646726846829626,11.589998494933752,6.8,0.03803199126638812,female,2018-01-10 08:00:00
7.127841348544177,7.518960725885337,7.2,0.9819103002855484,female,2018-01-10 09:00:00
19.258589254393925,12.798703122974075,7.6,0.0652061292994145,female,2018-01-10 10:00:00
15.350561872882741,9.725006362840759,8.0,0.8997210526816369,female,2018-01-10 11:00:00
17.427097746206083,13.261999021150588,8.3,0.06344606305256939,male,2018-01-10 12:00:00
16.079229612960223,10.475330297005712,8.2,0.7081186163474948,female,2018-01-10 13:00:00
16.079229612960223,0.0,8.1,0.25749677590346387,female,2018-01-10 14:00:00
16.079229612960223,1.747916940075811e-06,8.0,0.4047126125160929,female,2018-01-10 15:00:00
16.079229612960223,0.0,7.9,0.5841293947510301,female,2018-01-10 16:00:00
16.079229612960223,0.0,7.8,0.49412816924897673,male,2018-01-10 17:00:00
16.079229612960223,0.0,7.2,0.5994081134069111,female,2018-01-10 18:00:00
16.079229612960223,0.0,6.5,0.1645994084878757,female,2018-01-10 19:00:00
16.079229612960223,0.0,7.0,0.37886973382404177,female,2018-01-10 20:00:00
16.079229612960223,0.0,6.9,0.3839034592199895,female,2018-01-10 21:00:00
16.079229612960223,0.0,6.5,0.21329654262344522,male,2018-01-10 22:00:00
16.079229612960223,0.0,6.4,0.5879528734245566,female,2018-01-10 23:00:00
16.079229612960223,0.0,6.2,0.12633486239376868,female,2018-01-11 00:00:00
16.079229612960223,0.0,6.1,0.7605243742095581,female,2018-01-11 01:00:00
16.079229612960223,1.747916940075811e-06,6.0,0.5169425015722175,female,2018-01-11 02:00:00
16.079229612960223,0.0,5.9,0.05040654613876394,female,2018-01-11 03:00:00
16.079229612960223,0.0,5.9,0.5375688661053931,female,2018-01-11 04:00:00
16.079229612960223,5.699413294196346,5.9,0.16874894142407904,female,2018-01-11 05:00:00
15.312814198633571,10.670583296744553,5.9,0.9432075571798064,female,2018-01-11 06:00:00
14.217335729340034,11.770004650700683,6.0,0.6749837555288589,female,2018-01-11 07:00:00
16.98321010682824,11.629999371452868,6.1,0.31289223901742325,female,2018-01-11 08:00:00
7.596472022897324,8.445709391628043,6.2,0.783576328177697,female,2018-01-11 09:00:00
16.38433950404911,12.17770315737198,6.5,0.18965052138516036,female,2018-01-11 10:00:00
13.607326577651072,10.54758759845845,7.2,0.8339018166622377,female,2018-01-11 11:00:00
17.363779046042616,12.89141473975269,7.2,0.8917613320019923,female,2018-01-11 12:00:00
15.281839159518007,9.577588546761945,7.3,0.04555218855213805,female,2018-01-11 13:00:00
15.281839159518007,0.0,7.3,0.11266607555107055,male,2018-01-11 14:00:00
15.281839159518007,0.0,7.4,0.45180082060424787,female,2018-01-11 15:00:00
15.281839159518007,0.0,7.4,0.15129981214885158,male,2018-01-11 16:00:00
15.281839159518007,0.0,6.9,0.9886596122302689,female,2018-01-11 17:00:00
15.281839159518007,3.495544660836458e-06,5.6,0.00019669641495811963,female,2018-01-11 18:00:00
15.281839159518007,5.242880433797836e-06,5.7,0.21661555975302893,female,2018-01-11 19:00:00
15.281839159518007,0.0,6.4,0.9983197648850324,female,2018-01-11 20:00:00
15.281839159518007,0.0,6.7,0.6050608362055735,female,2018-01-11 21:00:00
15.281839159518007,0.0,6.8,0.7179517365006999,female,2018-01-11 22:00:00
15.281839159518007,0.0,6.3,0.25829207063129855,female,2018-01-11 23:00:00
15.281839159518007,3.495544660836458e-06,5.9,0.7886721438988212,female,2018-01-12 00:00:00
15.281839159518007,0.0,5.8,0.8308246121354883,male,2018-01-12 01:00:00
15.281839159518007,5.242880433797836e-06,5.7,0.7768202582294739,female,2018-01-12 02:00:00
15.281839159518007,0.0,5.7,0.6092019849301894,female,2018-01-12 03:00:00
15.281839159518007,0.0,5.6,0.08851211699190908,female,2018-01-12 04:00:00
15.281839159518007,4.9370014973274,5.7,0.4537977795920254,female,2018-01-12 05:00:00
14.943948517240718,11.420995548620338,5.6,0.05647864347447629,female,2018-01-12 06:00:00
15.385072246438053,11.781998966174799,5.7,0.5908836460611018,male,2018-01-12 07:00:00
15.414464844243263,11.630001536332204,5.6,0.7814841524040217,female,2018-01-12 08:00:00
6.868671119491047,8.269000365952706,5.7,0.9138277788393444,male,2018-01-12 09:00:00
16.15225169697971,12.856760394084631,5.9,0.15206296697903443,female,2018-01-12 10:00:00
13.90810520714932,11.468244529665753,6.0,0.42002358519040983,female,2018-01-12 11:00:00
16.002582995523674,11.4830347078414,6.1,0.7581856089535945,female,2018-01-12 12:00:00
17.92752197662514,9.87296617121865,6.3,0.9385806317648416,male,2018-01-12 13:00:00
17.92752197662514,0.12999770002261357,6.3,0.8957520303379668,female,2018-01-12 14:00:00
17.92752197662514,1.7476268112659454e-06,6.3,0.8612493127203598,female,2018-01-12 15:00:00
17.92752197662514,0.0,6.3,0.7481756769602064,female,2018-01-12 16:00:00
17.92752197662514,0.0,6.2,0.9629008879615588,female,2018-01-12 17:00:00
17.92752197662514,0.0,6.2,0.25328718087446045,female,2018-01-12 18:00:00
17.92752197662514,1.5729223378002644e-05,6.2,0.5493223957229731,female,2018-01-12 19:00:00
17.92752197662514,0.0,5.9,0.9362961618019844,female,2018-01-12 20:00:00
17.92752197662514,0.0,3.6,0.11778529636247292,female,2018-01-12 21:00:00
17.92752197662514,1.7476268112659454e-06,2.3,0.9729700864517288,male,2018-01-12 22:00:00
17.92752197662514,0.0,1.8,0.4288757569274221,male,2018-01-12 23:00:00
17.92752197662514,0.0,3.1,0.1078722975002675,male,2018-01-13 00:00:00
17.92752197662514,0.0,1.8,0.26252440390575504,male,2018-01-13 01:00:00
17.92752197662514,1.5729223378002644e-05,2.6,0.8313881989418515,male,2018-01-13 02:00:00
17.92752197662514,0.0,2.5,0.4282794419425626,female,2018-01-13 03:00:00
17.92752197662514,1.7476268112659454e-06,2.3,0.11595732436659745,female,2018-01-13 04:00:00
17.92752197662514,0.0,3.3,0.729861076566882,female,2018-01-13 05:00:00
17.92752197662514,0.0,3.8,0.6423775432674619,female,2018-01-13 06:00:00
17.92752197662514,0.0,4.2,0.7690818030294644,female,2018-01-13 07:00:00
17.92752197662514,0.0,4.1,0.935604051779118,female,2018-01-13 08:00:00
17.92752197662514,1.5729223378002644e-05,4.2,0.536328722635809,female,2018-01-13 09:00:00
17.92752197662514,0.0,4.1,0.9265538420081981,female,2018-01-13 10:00:00
17.92752197662514,1.7476268112659454e-06,4.0,0.26011272296272225,female,2018-01-13 11:00:00
17.92752197662514,0.0,4.3,0.562426998934642,female,2018-01-13 12:00:00
17.92752197662514,0.0,4.4,0.007208110745514751,female,2018-01-13 13:00:00
17.92752197662514,0.0,4.9,0.31823253129852336,male,2018-01-13 14:00:00
17.92752197662514,1.5729223378002644e-05,5.0,0.8294747858092109,female,2018-01-13 15:00:00
17.92752197662514,0.0,5.1,0.10415844597709178,female,2018-01-13 16:00:00
17.92752197662514,1.7476268112659454e-06,4.9,0.08812738754136706,female,2018-01-13 17:00:00
17.92752197662514,0.0,4.0,0.6742410013744997,male,2018-01-13 18:00:00
17.92752197662514,0.0,3.8,0.8353385325792761,female,2018-01-13 19:00:00
17.92752197662514,0.0,3.6,0.6982894847697967,female,2018-01-13 20:00:00
17.92752197662514,0.0,3.3,0.19933843891561032,male,2018-01-13 21:00:00
17.92752197662514,1.5729223378002644e-05,2.9,0.07475821223584067,female,2018-01-13 22:00:00
17.92752197662514,0.0,2.6,0.6356527057856314,male,2018-01-13 23:00:00
17.92752197662514,1.7476268112659454e-06,2.4,0.13252245523935258,female,2018-01-14 00:00:00
17.92752197662514,0.0,1.7,0.3795360584572294,female,2018-01-14 01:00:00
17.92752197662514,0.0,1.1,0.7324869005032685,male,2018-01-14 02:00:00
17.92752197662514,0.0,1.4,0.4431366240796577,female,2018-01-14 03:00:00
17.92752197662514,1.5729223378002644e-05,1.4,0.2631240736612388,female,2018-01-14 04:00:00
17.92752197662514,0.0,1.1,0.8203025626290253,female,2018-01-14 05:00:00
17.92752197662514,0.0,0.7,0.00044739618676303827,female,2018-01-14 06:00:00
17.92752197662514,1.7476268112659454e-06,0.6,0.846889741860604,female,2018-01-14 07:00:00
17.92752197662514,0.0,0.7,0.966839712471618,female,2018-01-14 08:00:00
17.92752197662514,0.0,2.4,0.7096878650319453,female,2018-01-14 09:00:00
17.92752197662514,0.0,4.0,0.40330894421564967,female,2018-01-14 10:00:00
17.92752197662514,1.5729223378002644e-05,5.2,0.41137262771998284,male,2018-01-14 11:00:00
17.92752197662514,0.0,6.4,0.3427322102144573,female,2018-01-14 12:00:00
17.92752197662514,1.7476268112659454e-06,7.2,0.43290414433284474,female,2018-01-14 13:00:00
17.92752197662514,0.0,7.9,0.9593804087594621,male,2018-01-14 14:00:00
17.92752197662514,0.0,6.9,0.4611868168915999,female,2018-01-14 15:00:00
17.92752197662514,0.0,5.9,0.5446800044714143,female,2018-01-14 16:00:00
17.92752197662514,1.5729223378002644e-05,4.9,0.7893516541949722,female,2018-01-14 17:00:00
17.92752197662514,0.0,4.2,0.9525788429720582,female,2018-01-14 18:00:00
17.92752197662514,0.0,3.4,0.20332049111870099,female,2018-01-14 19:00:00
17.92752197662514,1.7476268112659454e-06,3.8,0.545918628093236,female,2018-01-14 20:00:00
17.92752197662514,0.0,4.6,0.42810025873688884,female,2018-01-14 21:00:00
17.92752197662514,0.0,4.5,0.8599576197828609,female,2018-01-14 22:00:00
17.92752197662514,0.0,4.4,0.7794164184770894,female,2018-01-14 23:00:00
17.92752197662514,1.5729223378002644e-05,4.6,0.8917279631621104,female,2018-01-15 00:00:00
17.92752197662514,0.0,4.5,0.6372752651543844,male,2018-01-15 01:00:00
17.92752197662514,1.7476268112659454e-06,4.5,0.6506810085517121,female,2018-01-15 02:00:00
17.92752197662514,0.0,4.4,0.6227250393295549,male,2018-01-15 03:00:00
17.92752197662514,0.0,4.3,0.36095986689564985,male,2018-01-15 04:00:00
17.92752197662514,6.229711644565214,4.7,0.5849480070252495,male,2018-01-15 05:00:00
15.858415951973054,10.17028537814076,5.1,0.36177848936980905,male,2018-01-15 06:00:00
15.373129316073275,11.78999805895728,5.5,0.12872817457276242,male,2018-01-15 07:00:00
14.768845414857063,11.570001778282858,5.9,0.2517778950075348,male,2018-01-15 08:00:00
8.61815720542905,9.29150604485767,6.4,0.2714279002580391,male,2018-01-15 09:00:00
16.765524877847575,13.027530295985343,6.7,0.7714575364193375,female,2018-01-15 10:00:00
15.368020269294924,10.697837312656702,6.4,0.39990344617149276,female,2018-01-15 11:00:00
17.379845228852815,13.181960141011587,6.7,0.6764570746612021,male,2018-01-15 12:00:00
19.879954974960086,9.331162631717234,6.8,0.049840624906598796,male,2018-01-15 13:00:00
19.879954974960086,0.0,6.8,0.055676034834526766,male,2018-01-15 14:00:00
19.879954974960086,0.0,7.2,0.8415771965452508,male,2018-01-15 15:00:00
19.879954974960086,0.0,7.8,0.5005277778716405,male,2018-01-15 16:00:00
19.879954974960086,0.0,8.3,0.7773508441775779,female,2018-01-15 17:00:00
19.879954974960086,0.0,9.0,0.989054993678227,female,2018-01-15 18:00:00
19.879954974960086,0.0,9.6,0.17812886259748328,male,2018-01-15 19:00:00
19.879954974960086,7.5730495154857635e-06,9.1,0.8344133894139936,female,2018-01-15 20:00:00
19.879954974960086,0.0,8.4,0.6017365563769812,female,2018-01-15 21:00:00
19.879954974960086,0.0,8.5,0.8377206001170708,male,2018-01-15 22:00:00
19.879954974960086,0.0,8.6,0.4300238321339609,male,2018-01-15 23:00:00
19.879954974960086,0.0,8.6,0.23594297923927832,female,2018-01-16 00:00:00
19.879954974960086,0.0,7.9,0.9162232872258887,male,2018-01-16 01:00:00
19.879954974960086,0.0,8.8,0.34372605855192173,female,2018-01-16 02:00:00
19.879954974960086,9.903801583277527e-06,8.3,0.2402370740680051,male,2018-01-16 03:00:00
19.879954974960086,0.0,7.7,0.36548182674548735,male,2018-01-16 04:00:00
19.879954974960086,5.852743674516206,8.4,0.09287071922188472,male,2018-01-16 05:00:00
14.681740195315836,10.557245342963142,8.1,0.3186586652740159,male,2018-01-16 06:00:00
15.230773620980736,11.780002261135449,8.1,0.7554147958707336,female,2018-01-16 07:00:00
15.668777424677053,11.59000271646164,8.2,0.33004897224899854,male,2018-01-16 08:00:00
7.854360871333809,9.036088042083065,7.7,0.9918995070760094,female,2018-01-16 09:00:00
17.691502387543892,13.032526466305171,9.0,0.13774796263255862,male,2018-01-16 10:00:00
14.80965834003276,10.388431238111478,9.8,0.09378450699146146,male,2018-01-16 11:00:00
18.618149852012504,12.754448328030778,10.4,0.1533805128447584,male,2018-01-16 12:00:00
21.233434763610347,10.268497994456991,8.6,0.8728034357537079,female,2018-01-16 13:00:00
21.233434763610347,1.747685018926859e-05,9.6,0.5220129143393255,male,2018-01-16 14:00:00
21.233434763610347,0.0,6.8,0.9000752602025572,male,2018-01-16 15:00:00
21.233434763610347,0.0,7.1,0.9272471411198635,male,2018-01-16 16:00:00
21.233434763610347,1.747685018926859e-05,6.7,0.23544524473144424,female,2018-01-16 17:00:00
21.233434763610347,0.0,5.3,0.4881868211453184,male,2018-01-16 18:00:00
21.233434763610347,1.5146682017075364e-05,5.2,0.8565786232575027,male,2018-01-16 19:00:00
21.233434763610347,0.0,5.2,0.3203602147825194,male,2018-01-16 20:00:00
21.233434763610347,0.0,6.2,0.38820282667263284,male,2018-01-16 21:00:00
21.233434763610347,1.747685018926859e-05,5.6,0.07882994461167592,male,2018-01-16 22:00:00
21.233434763610347,0.0,3.5,0.5959549693315042,male,2018-01-16 23:00:00
21.233434763610347,0.0,3.3,0.6480962866747623,female,2018-01-17 00:00:00
21.233434763610347,1.747685018926859e-05,3.9,0.6762136624889294,male,2018-01-17 01:00:00
21.233434763610347,0.0,4.5,0.6498747060909402,male,2018-01-17 02:00:00
21.233434763610347,1.5146682017075364e-05,4.1,0.1581716255502157,female,2018-01-17 03:00:00
21.233434763610347,2.3301681721932255e-06,3.8,0.7032437892110176,female,2018-01-17 04:00:00
21.233434763610347,5.784946781947838,4.0,0.4049021036922511,female,2018-01-17 05:00:00
14.416748150756982,10.565037317281167,3.9,0.1649555224489173,female,2018-01-17 06:00:00
15.225182983635502,11.800014034738522,3.1,0.16160777750968924,male,2018-01-17 07:00:00
17.503582727486457,11.599992185098019,3.5,0.5710754292648945,male,2018-01-17 08:00:00
9.038791452480723,8.617990965941317,3.9,0.43119145601632114,male,2018-01-17 09:00:00
15.741513927660685,13.963056603120092,5.5,0.7174186247949058,male,2018-01-17 10:00:00
14.058688977344948,9.180582439119462,6.6,0.16931961704861198,male,2018-01-17 11:00:00
19.035838173750967,14.046450809622913,7.5,0.8566998363489625,male,2018-01-17 12:00:00
18.805023761888954,9.75192036151384,8.2,0.5725892256794853,female,2018-01-17 13:00:00
18.805023761888954,0.0,8.2,0.8999776078323056,female,2018-01-17 14:00:00
18.805023761888954,0.0,7.7,0.9294538407914139,male,2018-01-17 15:00:00
18.805023761888954,0.0,7.0,0.0955871932830814,male,2018-01-17 16:00:00
18.805023761888954,0.0,6.1,0.759628130455206,male,2018-01-17 17:00:00
18.805023761888954,0.0,5.7,0.3875666510282073,male,2018-01-17 18:00:00
18.805023761888954,0.0,5.5,0.8816335302535724,male,2018-01-17 19:00:00
18.805023761888954,0.0,5.8,0.9811654386420662,male,2018-01-17 20:00:00
18.805023761888954,0.0,5.8,0.5268649093423761,male,2018-01-17 21:00:00
18.805023761888954,0.0,5.8,0.15632321508838443,male,2018-01-17 22:00:00
18.805023761888954,0.0,5.8,0.22232256080162283,male,2018-01-17 23:00:00
18.805023761888954,0.0,6.0,0.442990381969279,male,2018-01-18 00:00:00
18.805023761888954,0.0,6.1,0.5287920664236762,female,2018-01-18 01:00:00
18.805023761888954,0.0,6.2,0.7824453548123445,male,2018-01-18 02:00:00
18.805023761888954,0.0,7.0,0.2259389559834044,male,2018-01-18 03:00:00
18.805023761888954,0.0,7.7,0.14967480822721846,male,2018-01-18 04:00:00
18.805023761888954,5.878367517002516,8.3,0.060477648901592906,male,2018-01-18 05:00:00
13.763693434546544,10.48825080552706,8.8,0.6382706474574565,male,2018-01-18 06:00:00
15.165868813154166,11.803376198927253,9.7,0.5842409675125384,male,2018-01-18 07:00:00
15.19007081662763,11.590004123878316,10.1,0.43687652631868157,male,2018-01-18 08:00:00
9.285458034248505,9.28562852527557,10.2,0.06849679638855188,male,2018-01-18 09:00:00
17.22938349402402,11.283952680177206,10.8,0.9728400803274307,male,2018-01-18 10:00:00
19.445275410048303,11.470415976274126,10.7,0.9614814252026234,female,2018-01-18 11:00:00
19.445275410048303,5.8254136092728e-07,10.7,0.8623909292213607,male,2018-01-18 12:00:00
19.445275410048303,4.135504231904633,10.6,0.4041071599744064,male,2018-01-18 13:00:00
4.666944332116667,17.198836881809257,10.8,0.06745631406656394,male,2018-01-18 14:00:00
15.22774585658738,6.215659854728983,10.1,0.5825754477315874,female,2018-01-18 15:00:00
15.22774585658738,0.0,9.5,0.5536683982428079,male,2018-01-18 16:00:00
15.22774585658738,0.0,8.8,0.990295409989456,female,2018-01-18 17:00:00
15.22774585658738,0.0,8.3,0.40505531855144583,male,2018-01-18 18:00:00
15.22774585658738,0.0,8.0,0.52640107414373,male,2018-01-18 19:00:00
15.22774585658738,0.0,8.1,0.2688453446073866,male,2018-01-18 20:00:00
15.22774585658738,0.0,8.0,0.7836892114772696,male,2018-01-18 21:00:00
15.22774585658738,0.0,7.6,0.929092276323293,male,2018-01-18 22:00:00
15.22774585658738,0.0,7.0,0.7843235406108009,female,2018-01-18 23:00:00
15.22774585658738,0.0,6.1,0.35968799211857616,male,2018-01-19 00:00:00
15.22774585658738,0.0,5.4,0.4566387246381137,male,2018-01-19 01:00:00
15.22774585658738,0.0,4.6,0.9968140749473826,male,2018-01-19 02:00:00
15.22774585658738,0.0,4.4,0.7892391600130916,male,2018-01-19 03:00:00
15.22774585658738,0.0,4.1,0.9750581686126596,male,2018-01-19 04:00:00
15.22774585658738,5.425804462546693,3.9,0.534415369501979,male,2018-01-19 05:00:00
14.318303188327626,10.874230396109853,4.0,0.8621146035458358,male,2018-01-19 06:00:00
15.29211300770484,11.852965847287122,4.4,0.5279141082567163,male,2018-01-19 07:00:00
16.89353529207531,11.657000553795115,4.5,0.19871176748248565,male,2018-01-19 08:00:00
7.519758120666181,9.665008294787183,5.0,0.07386943421306358,male,2018-01-19 09:00:00
16.01228104176098,12.294320971106572,5.2,0.5239331857235122,male,2018-01-19 10:00:00
16.49929555918649,10.711171202106925,5.1,0.3353628026972697,male,2018-01-19 11:00:00
15.699477697489687,11.4653336399806,5.3,0.5685241469751317,male,2018-01-19 12:00:00
17.713138059436528,11.334158812353053,5.4,0.47860391385405676,male,2018-01-19 13:00:00
17.713138059436528,0.0,5.6,0.6126449259840331,female,2018-01-19 14:00:00
17.713138059436528,0.0,5.7,0.2731499552301342,female,2018-01-19 15:00:00
17.713138059436528,0.0,5.9,0.8096284097289356,male,2018-01-19 16:00:00
17.713138059436528,0.0,4.3,0.8963909959636391,male,2018-01-19 17:00:00
17.713138059436528,0.0,4.8,0.9806819650341946,male,2018-01-19 18:00:00
17.713138059436528,5.2428795243031345e-06,4.3,0.198526583825255,female,2018-01-19 19:00:00
17.713138059436528,0.0,3.8,0.9712208104504798,male,2018-01-19 20:00:00
17.713138059436528,0.0,3.8,0.641863732087837,male,2018-01-19 21:00:00
17.713138059436528,0.0,3.9,0.6682385284192179,female,2018-01-19 22:00:00
17.713138059436528,0.0,3.6,0.9318370963677401,male,2018-01-19 23:00:00
17.713138059436528,0.0,2.9,0.8327684570320573,female,2018-01-20 00:00:00
17.713138059436528,0.0,3.1,0.11765435269098423,female,2018-01-20 01:00:00
17.713138059436528,0.0,3.3,0.5773988279458516,male,2018-01-20 02:00:00
17.713138059436528,0.0,3.5,0.8941521165844043,female,2018-01-20 03:00:00
17.713138059436528,0.0,3.8,0.5736895785380833,male,2018-01-20 04:00:00
17.713138059436528,0.0,4.1,0.41692672951616727,male,2018-01-20 05:00:00
17.713138059436528,0.0,4.3,0.09412835553438215,male,2018-01-20 06:00:00
17.713138059436528,0.0,4.6,0.7922626723655632,female,2018-01-20 07:00:00
17.713138059436528,0.0,5.0,0.4322982373658535,female,2018-01-20 08:00:00
17.713138059436528,0.0,5.3,0.8664785823547084,male,2018-01-20 09:00:00
17.713138059436528,0.0,5.6,0.57164732254537,male,2018-01-20 10:00:00
17.713138059436528,0.0,5.8,0.3854431719825353,male,2018-01-20 11:00:00
17.713138059436528,1.2233968845976051e-05,7.0,0.31006352470220144,male,2018-01-20 12:00:00
17.713138059436528,0.0,9.0,0.6127461109651688,male,2018-01-20 13:00:00
17.713138059436528,0.0,10.5,0.7497143934128531,female,2018-01-20 14:00:00
17.713138059436528,0.0,11.4,0.9685088896549412,male,2018-01-20 15:00:00
17.713138059436528,0.0,11.2,0.37226500789642836,female,2018-01-20 16:00:00
17.713138059436528,0.0,10.5,0.08710682361236977,female,2018-01-20 17:00:00
